日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度
宮崎,,[℃],[W/m2],[W/m2],[W/m2],[g/kg']
1月7日,5,9,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.4000000000000000
1月7日,6,8.5,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.2000000000000000
1月7日,7,8.1,0.0000000000000000,0.0000000000000000,83.3333333333333000,4.1000000000000000
1月7日,8,8.1,236.1111111111110000,41.6666666666667000,83.3333333333333000,4.1000000000000000
1月7日,9,9.2,386.1111111111110000,100.0000000000000000,102.7777777777780000,4.1000000000000000
1月7日,10,10.8,522.2222222222220000,133.3333333333330000,108.3333333333330000,3.8000000000000000
1月7日,11,11.8,605.5555555555560000,150.0000000000000000,111.1111111111110000,3.6000000000000000
1月7日,12,12.7,638.8888888888890000,158.3333333333330000,111.1111111111110000,3.4000000000000000
1月7日,13,13.3,630.5555555555560000,155.5555555555560000,113.8888888888890000,3.4000000000000000
1月7日,14,14,561.1111111111110000,152.7777777777780000,113.8888888888890000,3.6000000000000000
1月7日,15,13.4,458.3333333333330000,130.5555555555560000,113.8888888888890000,3.7000000000000000
1月7日,16,13.4,263.8888888888890000,86.1111111111111000,102.7777777777780000,3.8000000000000000
1月7日,17,12.8,261.1111111111110000,22.2222222222222000,91.6666666666667000,4.2000000000000000
1月7日,18,11.3,0.0000000000000000,0.0000000000000000,86.1111111111111000,4.8000000000000000
1月7日,19,9.5,0.0000000000000000,0.0000000000000000,77.7777777777778000,4.7000000000000000
1月7日,20,8.4,0.0000000000000000,0.0000000000000000,72.2222222222222000,4.7000000000000000
1月7日,21,7.2,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.7000000000000000
1月7日,22,6.7,0.0000000000000000,0.0000000000000000,66.6666666666667000,4.0000000000000000
1月7日,23,6.3,0.0000000000000000,0.0000000000000000,61.1111111111111000,3.8000000000000000
1月7日,24,5.5,0.0000000000000000,0.0000000000000000,58.3333333333333000,3.9000000000000000
1月8日,1,5,0.0000000000000000,0.0000000000000000,52.7777777777778000,3.9000000000000000
1月8日,2,4.7,0.0000000000000000,0.0000000000000000,50.0000000000000000,3.9000000000000000
