áWaåbìﬂ (473),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
12.5,3.14,0.44,54.6,-24.6
13.2,3.15,0.45,57.0,1.9
13.1,3.14,0.43,53.9,27.9
13.4,3.10,0.39,46.3,48.2
13.6,2.97,0.34,36.2,63.0
12.5,2.00,0.41,24.8,74.3
12.2,1.38,0.24,12.8,83.9
9.8,0.15,0.04,0.6,92.6
6.7,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.1,0.00,0.00,0.0,0.0
3.7,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.8,0.70,0.05,2.6,-91.7
4.2,1.18,0.30,14.8,-82.9
6.0,2.48,0.34,26.7,-73.2
8.0,3.03,0.34,38.0,-61.5
8.9,3.13,0.39,47.9,-46.0
9.9,3.19,0.42,55.0,-24.7
10.5,3.20,0.43,57.4,2.0
11.4,3.18,0.42,54.2,28.3
10.7,3.13,0.37,46.6,48.6
10.7,3.00,0.33,36.4,63.4
9.3,2.73,0.27,25.0,74.7
7.9,1.94,0.20,13.0,84.2
6.7,0.24,0.05,0.8,93.0
4.8,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
1.9,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.6,0.00,0.00,0.0,0.0
1.0,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
0.7,0.00,0.00,0.0,0.0
1.2,0.10,0.03,2.9,-92.0
2.3,0.06,0.18,15.1,-83.2
4.1,0.07,0.35,27.0,-73.5
5.5,0.06,0.54,38.3,-61.8
7.9,0.06,0.68,48.2,-46.3
9.3,0.04,0.78,55.4,-24.8
9.7,0.07,0.79,57.8,2.2
9.6,0.06,0.76,54.5,28.6
7.5,0.03,0.51,46.8,49.0
8.0,0.04,0.37,36.6,63.8
7.5,0.07,0.33,25.2,75.1
7.8,0.07,0.16,13.2,84.6
7.5,0.02,0.02,0.9,93.4
7.2,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
6.2,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.6,0.02,0.02,3.1,-92.3
7.1,0.01,0.11,15.3,-83.5
7.6,0.03,0.30,27.3,-73.8
8.3,0.03,0.40,38.6,-62.1
9.7,0.06,0.50,48.6,-46.5
9.3,0.03,0.79,55.8,-24.9
9.9,0.00,0.63,58.2,2.4
10.6,0.02,0.58,54.9,29.0
10.9,0.03,0.52,47.1,49.5
10.5,0.03,0.26,36.8,64.2
10.2,0.00,0.19,25.4,75.5
10.0,0.02,0.09,13.3,85.0
9.6,0.00,0.01,1.1,93.7
9.4,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.4,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.6,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.5,0.34,0.06,3.4,-92.5
9.4,0.93,0.33,15.6,-83.7
11.3,1.60,0.54,27.6,-74.1
12.5,0.84,0.91,39.0,-62.4
15.7,1.96,0.87,48.9,-46.8
16.4,0.85,1.29,56.2,-25.1
18.7,2.42,0.81,58.6,2.5
19.8,2.87,0.57,55.2,29.4
18.4,2.83,0.50,47.3,49.9
17.3,2.73,0.42,37.0,64.7
16.2,2.45,0.33,25.5,75.9
14.4,1.44,0.25,13.5,85.3
12.5,0.24,0.05,1.3,94.1
10.7,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
10.8,0.00,0.00,0.0,0.0
10.7,0.21,0.06,3.7,-92.8
11.2,0.16,0.26,15.9,-84.0
11.6,0.15,0.47,27.9,-74.4
12.2,0.34,0.84,39.3,-62.7
16.0,2.48,0.67,49.3,-47.0
18.2,2.04,0.96,56.6,-25.2
19.3,1.30,1.27,59.0,2.7
20.3,0.43,1.23,55.5,29.8
20.6,0.45,1.08,47.6,50.4
19.2,0.61,0.86,37.2,65.1
18.3,0.43,0.55,25.7,76.3
17.0,0.16,0.21,13.7,85.7
15.3,0.08,0.04,1.4,94.4
13.8,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.9,0.40,0.07,4.0,-93.1
10.5,0.34,0.31,16.2,-84.3
12.3,0.59,0.63,28.2,-74.7
15.8,2.74,0.44,39.6,-63.0
18.4,2.83,0.53,49.7,-47.3
20.6,2.84,0.59,56.9,-25.3
23.0,2.85,0.61,59.4,2.9
22.9,2.84,0.58,55.8,30.2
24.2,2.81,0.51,47.8,50.8
24.1,2.73,0.42,37.4,65.5
23.1,2.47,0.33,25.9,76.7
20.9,1.74,0.24,13.8,86.1
18.7,0.51,0.05,1.6,94.8
16.2,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
10.2,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
5.0,0.43,0.08,4.3,-93.4
6.7,1.86,0.27,16.5,-84.6
11.0,2.43,0.38,28.5,-75.0
14.6,2.61,0.49,39.9,-63.3
18.3,1.81,0.94,50.0,-47.6
19.6,2.68,0.67,57.3,-25.4
21.7,2.70,0.69,59.7,3.1
21.3,1.83,1.04,56.1,30.6
21.2,0.21,0.93,48.1,51.3
20.2,0.21,0.73,37.6,65.9
19.1,0.47,0.56,26.1,77.1
17.3,0.26,0.25,14.0,86.4
16.1,0.16,0.04,1.8,95.2
14.7,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
11.7,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.4,0.01,0.03,4.6,-93.6
10.4,0.02,0.12,16.8,-84.9
10.9,0.02,0.21,28.8,-75.3
11.0,0.00,0.30,40.2,-63.6
11.6,0.00,0.37,50.4,-47.8
11.5,0.01,0.40,57.7,-25.5
12.3,0.00,0.42,60.1,3.2
13.1,0.02,0.38,56.5,31.0
12.5,0.01,0.35,48.3,51.7
13.0,0.01,0.29,37.8,66.3
12.9,0.00,0.20,26.2,77.5
12.5,0.02,0.10,14.1,86.8
12.5,0.02,0.02,1.9,95.5
11.8,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
6.5,0.00,0.00,0.0,0.0
5.6,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.2,1.15,0.09,4.8,-93.9
5.6,2.05,0.26,17.1,-85.2
7.2,2.64,0.34,29.1,-75.5
8.9,2.86,0.41,40.5,-63.9
10.1,2.00,0.88,50.7,-48.1
10.4,2.48,0.77,58.1,-25.7
11.7,2.48,0.80,60.5,3.4
9.9,1.33,1.22,56.8,31.4
8.4,0.46,1.09,48.6,52.2
8.8,1.37,0.82,38.0,66.8
9.3,0.34,0.55,26.4,77.8
6.7,0.40,0.28,14.3,87.2
5.0,0.35,0.05,2.1,95.9
3.5,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.3,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
1.5,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
1.0,0.22,0.08,5.1,-94.2
2.2,0.18,0.30,17.3,-85.4
3.5,0.78,0.67,29.4,-75.8
7.9,2.28,0.62,40.9,-64.2
7.9,0.24,1.03,51.0,-48.4
4.4,0.25,1.16,58.5,-25.8
6.6,0.24,1.20,60.9,3.6
11.7,2.31,0.84,57.1,31.8
12.4,1.48,1.02,48.8,52.6
10.8,0.65,0.89,38.2,67.2
11.5,1.63,0.51,26.6,78.2
10.7,1.73,0.25,14.5,87.5
9.9,0.35,0.05,2.3,96.2
7.2,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.3,0.00,0.00,0.0,0.0
-0.1,0.00,0.00,0.0,0.0
0.0,0.00,0.00,0.0,0.0
-0.1,0.70,0.10,5.4,-94.4
3.7,1.77,0.30,17.6,-85.7
7.5,1.55,0.59,29.7,-76.1
9.4,0.26,0.84,41.2,-64.5
11.7,0.08,0.83,51.4,-48.7
13.5,0.11,0.91,58.9,-25.9
13.5,0.08,0.97,61.2,3.8
13.9,0.09,0.92,57.4,32.3
12.6,0.09,0.79,49.1,53.1
11.8,0.10,0.61,38.4,67.6
9.8,0.10,0.41,26.7,78.6
8.5,0.06,0.18,14.6,87.9
8.0,0.02,0.02,2.4,96.6
7.6,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
8.4,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.6,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
9.8,0.02,0.05,5.7,-94.7
13.4,0.03,0.15,17.9,-86.0
14.7,0.03,0.27,29.9,-76.4
14.0,0.01,0.37,41.5,-64.8
11.7,0.04,0.42,51.7,-49.0
7.1,0.02,0.75,59.2,-26.1
7.5,0.09,0.98,61.6,4.0
9.2,0.16,1.05,57.7,32.7
11.5,1.02,1.13,49.3,53.5
10.9,0.76,0.90,38.6,68.0
11.1,0.88,0.60,26.9,79.0
11.2,0.64,0.31,14.8,88.3
10.0,0.70,0.05,2.6,96.9
8.8,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
5.2,0.00,0.00,0.0,0.0
4.2,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
1.4,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.9,0.41,0.11,5.9,-95.0
2.9,2.20,0.26,18.1,-86.3
8.0,2.69,0.34,30.2,-76.7
11.6,2.87,0.42,41.8,-65.1
15.6,2.96,0.49,52.1,-49.3
17.0,2.98,0.54,59.6,-26.2
17.7,2.99,0.55,62.0,4.2
18.6,2.97,0.53,58.0,33.1
17.9,2.95,0.46,49.5,54.0
18.4,2.85,0.40,38.8,68.5
17.8,2.30,0.38,27.1,79.4
16.1,0.35,0.29,14.9,88.6
14.8,0.51,0.05,2.7,97.2
12.2,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
3.4,0.16,0.09,6.2,-95.2
5.6,0.43,0.38,18.4,-86.6
9.2,1.33,0.65,30.5,-77.0
11.6,0.13,0.74,42.1,-65.4
15.1,1.69,1.02,52.4,-49.5
19.1,0.32,1.23,60.0,-26.3
19.1,0.15,1.03,62.4,4.4
20.2,0.31,1.22,58.3,33.6
20.8,0.14,0.86,49.8,54.5
20.6,1.31,0.85,39.0,68.9
20.4,2.26,0.40,27.2,79.8
18.9,0.71,0.32,15.1,89.0
17.1,0.24,0.05,2.9,97.6
14.1,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.1,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.0,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
7.1,0.00,0.00,0.0,0.0
6.6,0.00,0.00,0.0,0.0
5.8,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
5.3,0.38,0.12,6.5,-95.5
7.3,1.72,0.33,18.7,-86.8
13.2,2.61,0.36,30.8,-77.3
16.6,2.79,0.45,42.4,-65.7
19.6,2.86,0.54,52.7,-49.8
23.0,2.87,0.59,60.3,-26.5
23.8,2.88,0.61,62.7,4.6
24.3,2.87,0.58,58.6,34.0
23.1,1.37,1.07,50.0,54.9
23.9,1.41,0.83,39.2,69.3
22.4,2.54,0.33,27.4,80.2
20.0,1.69,0.27,15.2,89.3
17.8,0.48,0.05,3.1,97.9
15.2,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.2,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
4.1,0.84,0.13,6.7,-95.8
6.7,2.13,0.28,18.9,-87.1
11.1,2.59,0.37,31.0,-77.6
15.3,2.74,0.47,42.7,-66.0
19.7,2.83,0.55,53.0,-50.1
21.8,2.83,0.62,60.7,-26.6
22.3,2.86,0.62,63.1,4.8
22.7,2.85,0.59,58.9,34.4
22.5,2.82,0.52,50.2,55.4
22.0,2.02,0.67,39.4,69.7
20.3,0.43,0.59,27.6,80.5
18.4,0.33,0.29,15.4,89.7
16.7,0.41,0.06,3.2,98.3
15.2,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.3,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.9,0.00,0.00,0.0,0.0
9.9,0.05,0.07,7.0,-96.0
10.3,0.07,0.24,19.2,-87.4
11.0,0.06,0.42,31.3,-77.9
11.9,0.07,0.58,42.9,-66.3
12.1,0.03,0.54,53.4,-50.4
11.6,0.06,0.60,61.1,-26.8
11.7,0.02,0.65,63.4,5.0
13.3,0.07,0.57,59.2,34.9
13.4,0.03,0.54,50.4,55.8
13.2,0.02,0.29,39.5,70.1
12.7,0.00,0.21,27.7,80.9
12.7,0.02,0.14,15.5,90.0
12.6,0.12,0.04,3.4,98.6
12.6,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.0,0.04,0.07,7.3,-96.3
13.6,0.02,0.15,19.5,-87.7
14.3,0.05,0.37,31.6,-78.2
15.6,0.07,0.66,43.2,-66.7
17.4,0.06,0.82,53.7,-50.8
17.1,0.06,0.92,61.4,-27.0
16.6,0.10,0.91,63.8,5.2
16.8,0.09,0.88,59.5,35.3
19.4,0.14,0.89,50.7,56.3
18.9,0.48,0.89,39.7,70.6
18.4,1.64,0.53,27.9,81.3
17.6,0.09,0.22,15.7,90.4
16.3,0.10,0.04,3.5,98.9
14.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
10.9,0.00,0.00,0.0,0.0
9.2,0.00,0.00,0.0,0.0
8.7,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.3,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
6.9,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.4,0.19,0.12,7.5,-96.6
8.3,1.08,0.41,19.7,-88.0
11.6,1.97,0.54,31.8,-78.5
13.9,1.69,0.85,43.5,-67.0
14.2,1.69,1.04,54.0,-51.1
14.9,0.61,1.38,61.8,-27.1
17.6,1.69,1.20,64.1,5.4
18.5,0.23,1.12,59.8,35.8
13.5,0.13,0.89,50.9,56.8
13.9,0.14,0.70,39.9,71.0
13.3,0.15,0.47,28.0,81.7
9.5,0.16,0.26,15.9,90.7
9.8,0.20,0.06,3.7,99.3
9.3,0.00,0.00,0.0,0.0
8.9,0.00,0.00,0.0,0.0
7.9,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.0,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.1,0.00,0.00,0.0,0.0
2.5,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.0,0.23,0.13,7.8,-96.8
3.8,1.09,0.42,20.0,-88.2
7.8,2.56,0.39,32.1,-78.8
11.6,2.71,0.49,43.8,-67.3
15.1,2.31,0.79,54.3,-51.4
15.6,1.21,1.33,62.1,-27.3
15.1,1.89,1.12,64.5,5.6
16.2,0.30,1.21,60.1,36.2
13.5,0.19,0.98,51.1,57.2
15.5,1.20,0.89,40.1,71.4
13.5,1.13,0.61,28.2,82.0
12.9,1.67,0.28,16.0,91.1
11.3,0.27,0.06,3.8,99.6
10.1,0.00,0.00,0.0,0.0
8.8,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.6,0.00,0.00,0.0,0.0
6.0,0.00,0.00,0.0,0.0
5.1,0.00,0.00,0.0,0.0
4.3,0.00,0.00,0.0,0.0
3.6,0.00,0.00,0.0,0.0
3.4,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.2,0.00,0.00,0.0,0.0
2.4,0.18,0.13,8.0,-97.1
4.9,0.40,0.41,20.2,-88.5
8.8,2.47,0.42,32.3,-79.1
13.0,2.60,0.54,44.1,-67.6
15.8,2.67,0.64,54.6,-51.7
16.4,2.67,0.71,62.5,-27.5
17.0,1.75,1.18,64.8,5.8
16.4,0.65,1.36,60.3,36.7
15.2,0.16,0.93,51.3,57.7
11.0,0.17,0.72,40.2,71.8
12.1,0.16,0.50,28.3,82.4
11.5,0.18,0.27,16.2,91.4
9.9,0.23,0.06,4.0,99.9
8.5,0.00,0.00,0.0,0.0
8.1,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.9,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
4.6,0.00,0.00,0.0,0.0
4.7,0.00,0.00,0.0,0.0
4.4,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.2,0.97,0.16,8.3,-97.3
7.0,2.19,0.29,20.4,-88.8
9.5,2.61,0.38,32.6,-79.4
12.0,2.77,0.47,44.3,-68.0
12.8,1.61,1.08,54.9,-52.0
14.6,0.44,1.34,62.8,-27.7
14.4,0.43,1.38,65.2,6.0
14.0,0.76,1.36,60.6,37.1
17.4,0.31,1.09,51.5,58.1
14.5,0.47,0.91,40.4,72.2
15.4,2.52,0.35,28.5,82.8
14.3,1.70,0.28,16.3,91.7
11.8,1.28,0.08,4.2,100.2
9.2,0.00,0.00,0.0,0.0
7.4,0.00,0.00,0.0,0.0
6.1,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
4.0,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
1.7,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.1,0.00,0.00,0.0,0.0
-0.3,0.00,0.01,0.0,0.0
0.3,1.22,0.16,8.5,-97.6
2.9,2.41,0.26,20.7,-89.1
6.2,2.83,0.32,32.8,-79.7
10.1,3.02,0.38,44.6,-68.3
13.8,3.05,0.46,55.2,-52.3
17.1,3.11,0.49,63.2,-27.8
17.9,3.11,0.50,65.5,6.2
18.2,3.08,0.49,60.9,37.6
18.2,3.06,0.43,51.7,58.6
18.7,2.55,0.51,40.6,72.6
17.4,2.76,0.30,28.7,83.1
15.8,2.13,0.24,16.5,92.1
13.8,0.79,0.08,4.3,100.5
11.0,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
6.8,0.00,0.00,0.0,0.0
6.3,0.00,0.00,0.0,0.0
5.7,0.00,0.00,0.0,0.0
5.5,0.00,0.00,0.0,0.0
4.5,0.00,0.00,0.0,0.0
3.8,0.00,0.00,0.0,0.0
3.9,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
4.0,0.08,0.11,8.7,-97.9
6.6,0.07,0.28,20.9,-89.3
9.2,0.14,0.55,33.1,-80.0
12.3,0.12,0.75,44.8,-68.6
16.8,0.13,0.93,55.5,-52.7
16.4,0.11,1.05,63.5,-28.0
16.7,0.10,0.88,65.9,6.4
17.3,0.22,1.13,61.2,38.0
16.9,0.09,0.73,51.9,59.1
16.1,0.07,0.58,40.8,73.0
14.3,0.08,0.39,28.8,83.5
12.2,0.07,0.21,16.6,92.4
11.2,0.09,0.05,4.5,100.9
10.9,0.00,0.00,0.0,0.0
10.7,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.5,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
10.0,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.7,0.00,0.00,0.0,0.0
9.5,0.00,0.00,0.0,0.0
9.5,0.06,0.09,9.0,-98.1
10.1,0.07,0.28,21.2,-89.6
10.8,0.08,0.47,33.3,-80.3
11.4,0.34,0.96,45.1,-68.9
15.3,0.32,1.15,55.8,-53.0
15.5,0.21,1.19,63.8,-28.2
17.4,0.11,0.89,66.2,6.6
18.0,0.09,0.86,61.4,38.5
17.4,0.09,0.74,52.1,59.5
17.2,0.08,0.59,40.9,73.4
16.9,0.14,0.49,29.0,83.8
16.0,0.08,0.22,16.7,92.7
15.0,0.09,0.05,4.6,101.2
13.2,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
11.2,0.00,0.00,0.0,0.0
10.4,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
10.6,0.00,0.00,0.0,0.0
9.8,0.00,0.00,0.0,0.0
9.0,0.00,0.00,0.0,0.0
8.5,0.00,0.00,0.0,0.0
7.7,0.00,0.00,0.0,0.0
7.4,0.00,0.01,0.0,0.0
7.5,0.46,0.18,9.2,-98.4
10.1,1.97,0.34,21.4,-89.9
14.8,1.97,0.57,33.6,-80.6
17.2,1.02,1.03,45.3,-69.3
17.9,0.61,1.27,56.1,-53.3
22.4,1.28,1.34,64.2,-28.4
22.5,1.01,1.43,66.5,6.8
20.6,0.20,1.16,61.7,38.9
19.4,0.13,0.90,52.3,60.0
18.4,0.14,0.72,41.1,73.8
17.0,0.08,0.41,29.1,84.2
15.1,0.07,0.21,16.9,93.0
14.8,0.14,0.07,4.8,101.5
14.4,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
13.9,0.00,0.01,0.0,0.0
14.1,0.13,0.14,9.4,-98.6
14.2,0.12,0.34,21.6,-90.2
14.6,0.05,0.42,33.8,-80.9
15.6,0.00,0.42,45.6,-69.6
15.8,0.00,0.49,56.4,-53.7
16.4,0.06,0.77,64.5,-28.6
16.9,0.19,1.15,66.9,7.0
20.5,0.27,1.21,61.9,39.4
18.8,0.53,1.19,52.5,60.4
19.9,0.74,0.95,41.3,74.2
18.5,1.82,0.52,29.2,84.5
16.6,0.59,0.36,17.0,93.4
15.8,0.77,0.09,4.9,101.8
13.4,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
10.3,0.00,0.00,0.0,0.0
9.3,0.00,0.00,0.0,0.0
8.2,0.00,0.00,0.0,0.0
7.0,0.00,0.00,0.0,0.0
6.4,0.00,0.00,0.0,0.0
5.9,0.00,0.00,0.0,0.0
5.3,0.00,0.00,0.0,0.0
4.6,0.00,0.01,0.0,0.0
5.8,0.23,0.16,9.7,-98.9
7.6,0.32,0.43,21.8,-90.4
10.9,0.70,0.78,34.0,-81.2
12.5,0.20,0.87,45.8,-69.9
11.8,0.55,1.27,56.6,-54.0
13.5,1.86,1.13,64.8,-28.8
14.1,0.93,1.45,67.2,7.2
16.4,2.27,0.90,62.2,39.9
16.5,1.86,0.95,52.7,60.9
16.1,2.68,0.47,41.4,74.6
14.1,1.83,0.52,29.4,84.9
13.1,1.92,0.27,17.2,93.7
11.3,0.82,0.10,5.1,102.1
9.3,0.00,0.00,0.0,0.0
7.8,0.00,0.00,0.0,0.0
6.7,0.00,0.00,0.0,0.0
5.4,0.00,0.00,0.0,0.0
