áUëÂîó (230),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
16.9,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.21,0.11,6.8,-113.5
16.2,0.17,0.29,17.7,-104.8
17.9,0.16,0.50,29.1,-96.1
20.8,0.16,0.70,40.7,-86.7
21.4,0.16,0.90,52.1,-75.3
22.5,0.58,1.35,62.8,-58.6
23.7,1.87,1.14,70.9,-29.4
26.1,1.87,1.16,72.4,15.5
25.4,0.76,1.41,65.9,50.8
25.9,1.24,1.17,55.8,70.6
25.9,1.87,0.77,44.5,83.3
25.2,1.21,0.69,32.9,93.1
24.2,0.99,0.45,21.5,101.9
23.3,0.18,0.16,10.3,110.6
21.5,0.02,0.02,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.2,0.42,0.12,6.7,-113.4
14.8,0.51,0.36,17.6,-104.7
17.6,0.36,0.59,29.0,-96.0
18.4,0.28,0.81,40.6,-86.6
22.9,0.37,1.10,52.0,-75.1
22.6,0.84,1.36,62.7,-58.4
24.9,0.81,1.48,70.8,-29.3
24.4,0.63,1.49,72.3,15.3
26.1,1.04,1.38,65.8,50.5
26.5,1.98,0.91,55.7,70.3
26.4,1.04,0.98,44.4,83.1
25.5,2.24,0.46,32.9,93.0
24.8,1.93,0.33,21.4,101.8
23.2,0.83,0.20,10.3,110.4
21.1,0.02,0.02,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.18,0.10,6.6,-113.3
14.5,0.17,0.28,17.5,-104.6
16.2,0.14,0.48,28.9,-95.9
18.1,1.04,0.89,40.5,-86.5
21.3,1.87,0.90,51.9,-75.0
22.7,1.51,1.20,62.5,-58.3
23.8,1.85,1.15,70.7,-29.2
24.1,1.86,1.16,72.2,15.1
24.5,1.20,1.34,65.7,50.3
24.8,0.43,1.19,55.7,70.1
25.3,0.14,0.76,44.4,82.9
24.3,0.14,0.55,32.8,92.8
23.5,0.15,0.35,21.4,101.7
22.5,0.18,0.16,10.2,110.3
20.9,0.02,0.02,0.0,0.0
19.1,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.8,0.13,0.09,6.5,-113.3
13.9,1.15,0.34,17.4,-104.5
16.8,1.26,0.59,28.8,-95.8
18.5,0.17,0.71,40.4,-86.4
19.8,0.10,0.81,51.8,-74.9
20.2,0.08,0.96,62.4,-58.1
21.2,0.12,1.01,70.5,-29.2
21.9,0.10,1.03,72.0,14.9
22.2,0.17,1.11,65.7,50.0
23.2,0.11,0.85,55.6,69.9
24.2,0.34,0.92,44.4,82.7
23.9,0.17,0.57,32.8,92.7
23.6,1.07,0.44,21.3,101.5
22.0,0.11,0.14,10.2,110.2
20.7,0.02,0.02,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.4,0.07,0.07,6.4,-113.2
18.0,0.07,0.21,17.3,-104.4
19.1,0.06,0.38,28.7,-95.7
19.4,0.05,0.56,40.3,-86.3
19.8,0.06,0.71,51.7,-74.7
20.5,0.04,0.86,62.3,-58.0
21.5,0.02,0.94,70.4,-29.1
21.3,0.11,0.87,71.9,14.7
21.8,0.07,0.86,65.6,49.7
23.4,0.05,0.76,55.5,69.7
22.5,0.07,0.60,44.3,82.6
22.5,0.20,0.60,32.7,92.5
21.8,0.07,0.26,21.3,101.4
20.6,0.07,0.12,10.1,110.1
19.9,0.00,0.01,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.7,0.07,0.07,6.2,-113.1
18.0,0.06,0.21,17.2,-104.3
18.5,0.07,0.37,28.6,-95.6
19.2,0.08,0.53,40.2,-86.1
20.0,0.05,0.70,51.6,-74.5
20.1,0.09,0.79,62.2,-57.8
20.7,0.11,0.85,70.2,-29.0
21.0,0.09,0.87,71.8,14.5
21.3,0.06,0.85,65.5,49.5
22.7,0.04,0.76,55.5,69.5
21.9,0.06,0.60,44.2,82.4
21.9,0.07,0.42,32.7,92.4
22.3,0.06,0.27,21.2,101.2
20.8,0.07,0.12,10.0,109.9
20.1,0.00,0.01,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.2,0.09,0.07,6.1,-113.0
18.3,0.07,0.21,17.1,-104.2
18.9,0.08,0.37,28.5,-95.4
20.0,0.08,0.55,40.1,-86.0
21.3,0.09,0.70,51.5,-74.4
21.8,0.05,0.85,62.1,-57.6
22.9,0.05,0.93,70.1,-28.9
24.1,0.19,1.21,71.6,14.4
23.8,0.08,0.85,65.4,49.2
25.2,0.11,0.91,55.4,69.2
25.6,0.09,0.60,44.2,82.2
24.7,0.17,0.58,32.6,92.2
23.6,0.08,0.27,21.1,101.1
22.3,0.07,0.12,10.0,109.8
21.4,0.00,0.01,0.0,0.0
20.6,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.5,0.15,0.08,6.0,-112.9
18.7,0.13,0.25,17.0,-104.1
19.2,0.11,0.45,28.4,-95.3
20.2,0.11,0.64,40.0,-85.8
20.5,0.10,0.83,51.3,-74.2
21.8,0.12,0.95,61.9,-57.4
22.7,0.36,1.38,69.9,-28.7
24.3,0.65,1.48,71.5,14.2
24.6,0.16,1.13,65.3,48.9
25.2,0.64,1.23,55.3,69.0
25.7,0.89,0.99,44.1,82.0
25.0,1.38,0.66,32.5,92.0
24.5,1.08,0.43,21.1,100.9
23.0,0.13,0.14,9.9,109.6
21.3,0.00,0.01,0.0,0.0
20.6,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
18.1,0.09,0.07,5.9,-112.8
18.1,0.09,0.23,16.9,-103.9
18.4,0.08,0.41,28.3,-95.2
19.6,0.15,0.69,39.8,-85.6
20.7,0.32,1.06,51.2,-74.0
22.9,0.15,1.03,61.8,-57.2
23.6,1.32,1.36,69.8,-28.6
23.7,1.03,1.45,71.3,14.0
22.4,0.12,0.92,65.1,48.6
22.8,0.06,0.84,55.2,68.7
22.5,0.07,0.67,44.0,81.8
22.7,0.10,0.48,32.5,91.8
22.2,0.10,0.29,21.0,100.8
21.7,0.09,0.12,9.8,109.5
20.5,0.00,0.01,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.8,0.06,0.06,5.8,-112.6
20.4,0.06,0.20,16.7,-103.8
20.1,0.06,0.36,28.2,-95.0
20.2,0.05,0.54,39.7,-85.5
19.5,0.00,0.54,51.1,-73.8
19.1,0.00,0.41,61.7,-56.9
19.2,0.00,0.44,69.6,-28.5
20.0,0.00,0.44,71.2,13.9
20.8,0.00,0.42,65.0,48.3
20.3,0.04,0.35,55.1,68.5
20.1,0.00,0.32,43.9,81.6
20.0,0.01,0.23,32.4,91.7
19.8,0.02,0.14,20.9,100.6
19.3,0.01,0.06,9.7,109.4
19.1,0.00,0.01,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.9,0.10,0.07,5.6,-112.5
19.3,0.09,0.23,16.6,-103.7
20.6,0.13,0.46,28.0,-94.9
20.7,0.07,0.59,39.6,-85.3
21.6,0.84,1.15,51.0,-73.6
23.9,0.44,1.30,61.5,-56.7
23.2,0.44,1.40,69.4,-28.3
22.6,0.32,1.35,71.0,13.7
21.6,0.10,0.91,64.9,48.0
21.5,0.11,0.79,55.0,68.2
22.2,0.10,0.64,43.9,81.3
21.8,0.09,0.47,32.3,91.5
21.6,0.09,0.29,20.8,100.4
19.9,0.10,0.12,9.6,109.2
18.4,0.00,0.01,0.0,0.0
17.3,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.8,0.80,0.10,5.5,-112.4
15.8,1.54,0.29,16.5,-103.5
19.3,2.35,0.36,27.9,-94.7
21.9,2.57,0.46,39.5,-85.1
24.7,2.63,0.57,50.9,-73.4
26.0,2.69,0.64,61.4,-56.5
27.2,2.68,0.70,69.3,-28.1
28.8,2.70,0.70,70.8,13.5
29.2,2.69,0.67,64.8,47.7
29.8,2.66,0.60,54.9,68.0
29.4,2.61,0.49,43.8,81.1
30.0,2.48,0.39,32.2,91.3
29.8,2.11,0.29,20.7,100.3
27.3,0.69,0.19,9.5,109.0
22.8,0.02,0.02,0.0,0.0
21.6,0.00,0.00,0.0,0.0
20.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.1,0.00,0.00,0.0,0.0
18.5,0.08,0.06,5.4,-112.2
18.9,0.07,0.21,16.4,-103.4
20.9,0.33,0.56,27.8,-94.5
23.8,0.41,0.85,39.4,-84.9
26.6,0.10,0.84,50.7,-73.1
27.2,0.08,0.84,61.2,-56.2
28.0,0.00,0.72,69.1,-28.0
23.7,0.00,0.47,70.6,13.4
24.4,0.04,0.65,64.6,47.5
25.0,0.05,0.79,54.8,67.7
24.0,0.03,0.49,43.7,80.9
23.7,0.03,0.33,32.1,91.1
23.6,0.04,0.23,20.6,100.1
23.2,0.03,0.08,9.4,108.9
22.8,0.00,0.01,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.8,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.6,0.03,0.04,5.2,-112.1
22.0,0.04,0.16,16.3,-103.2
22.7,0.07,0.35,27.7,-94.4
22.8,0.05,0.53,39.3,-84.7
23.4,0.07,0.68,50.6,-72.9
23.3,0.05,0.59,61.1,-56.0
23.9,0.00,0.44,68.9,-27.8
24.0,0.00,0.44,70.4,13.3
23.7,0.00,0.42,64.5,47.2
23.8,0.02,0.56,54.7,67.4
23.9,0.07,0.58,43.6,80.7
23.9,0.06,0.42,32.0,90.9
23.8,0.07,0.25,20.5,99.9
23.6,0.07,0.11,9.3,108.7
23.2,0.00,0.01,0.0,0.0
22.9,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.8,0.09,0.06,5.1,-112.0
22.0,0.09,0.21,16.1,-103.0
22.3,0.08,0.37,27.6,-94.2
22.5,0.08,0.54,39.1,-84.5
23.8,0.07,0.71,50.5,-72.7
25.1,0.08,0.83,60.9,-55.7
27.3,0.28,1.30,68.7,-27.6
29.8,0.28,1.32,70.2,13.1
29.5,0.04,0.90,64.3,46.9
27.9,0.00,0.62,54.6,67.1
25.9,0.04,0.45,43.4,80.4
26.8,0.08,0.44,31.9,90.7
26.5,0.22,0.36,20.4,99.7
26.0,0.08,0.11,9.2,108.6
24.7,0.00,0.01,0.0,0.0
24.0,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.1,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.3,0.19,0.07,5.0,-111.8
21.1,0.28,0.29,16.0,-102.9
22.8,1.10,0.58,27.4,-94.0
24.7,0.45,0.85,39.0,-84.3
24.5,1.28,1.06,50.3,-72.4
24.3,0.47,1.29,60.8,-55.4
25.5,0.45,1.41,68.5,-27.4
26.6,0.78,1.47,70.0,13.0
27.1,0.24,1.21,64.2,46.6
27.1,0.47,1.19,54.4,66.9
28.5,0.96,0.97,43.3,80.2
27.8,2.14,0.47,31.8,90.5
26.9,1.76,0.34,20.3,99.6
24.9,0.55,0.17,9.0,108.4
21.1,0.00,0.01,0.0,0.0
19.6,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.1,0.14,0.07,4.8,-111.6
16.4,0.99,0.32,15.9,-102.7
20.4,1.93,0.44,27.3,-93.8
22.5,1.08,0.85,38.9,-84.1
23.8,1.39,1.03,50.2,-72.2
25.7,0.36,1.25,60.6,-55.1
26.1,0.12,1.03,68.3,-27.2
27.5,0.11,1.06,69.8,12.9
25.7,0.10,1.00,64.0,46.3
25.3,0.10,0.88,54.3,66.6
23.8,0.11,0.71,43.2,80.0
21.8,0.12,0.50,31.7,90.3
21.1,0.13,0.31,20.2,99.4
19.9,0.14,0.13,8.9,108.2
19.5,0.00,0.01,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.6,0.11,0.06,4.7,-111.5
19.7,0.10,0.21,15.7,-102.5
21.2,0.10,0.39,27.2,-93.6
22.4,0.08,0.57,38.8,-83.9
24.3,0.09,0.74,50.1,-71.9
25.4,0.60,1.32,60.4,-54.8
26.5,0.30,1.32,68.1,-27.0
27.1,0.06,1.00,69.6,12.7
27.5,0.11,0.89,63.8,46.0
27.7,0.07,0.81,54.2,66.3
28.6,0.09,0.64,43.1,79.7
28.2,0.40,0.66,31.6,90.1
28.4,0.52,0.41,20.0,99.2
25.5,0.11,0.11,8.8,108.1
24.3,0.00,0.01,0.0,0.0
23.2,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.1,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.4,0.08,0.05,4.5,-111.3
23.0,0.06,0.18,15.6,-102.3
24.5,0.07,0.34,27.1,-93.4
25.5,0.07,0.51,38.6,-83.6
26.2,0.08,0.66,49.9,-71.6
27.4,0.04,0.82,60.3,-54.5
27.6,0.03,0.90,67.9,-26.8
27.2,0.11,0.84,69.4,12.6
25.3,0.08,0.82,63.6,45.7
25.4,0.07,0.72,54.0,66.0
25.5,0.08,0.57,42.9,79.5
25.5,0.06,0.41,31.4,89.9
25.2,0.06,0.25,19.9,99.0
24.3,0.07,0.10,8.6,107.9
23.1,0.00,0.01,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.7,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.5,0.06,0.05,4.4,-111.1
21.0,0.02,0.13,15.5,-102.1
21.3,0.00,0.20,26.9,-93.2
21.3,0.03,0.41,38.5,-83.4
21.8,0.08,0.66,49.8,-71.4
21.8,0.04,0.81,60.1,-54.2
22.2,0.04,0.90,67.7,-26.5
22.2,0.02,0.92,69.2,12.5
22.5,0.08,0.82,63.4,45.4
24.0,0.06,0.72,53.9,65.7
26.2,0.05,0.59,42.8,79.2
25.7,0.06,0.41,31.3,89.7
25.5,0.06,0.24,19.8,98.8
24.3,0.07,0.10,8.5,107.7
23.1,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.5,0.06,0.05,4.2,-111.0
20.9,0.07,0.18,15.3,-102.0
21.1,0.07,0.34,26.8,-93.0
21.9,0.05,0.52,38.4,-83.1
23.2,0.09,0.65,49.6,-71.1
24.8,0.05,0.81,59.9,-53.9
26.1,0.04,0.89,67.5,-26.3
26.7,0.02,0.92,68.9,12.4
26.7,0.08,0.81,63.3,45.1
26.7,0.07,0.72,53.7,65.5
26.4,0.05,0.58,42.7,79.0
26.2,0.07,0.40,31.2,89.4
24.3,0.06,0.24,19.6,98.6
23.4,0.06,0.09,8.3,107.5
22.8,0.00,0.00,0.0,0.0
22.1,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.6,0.11,0.05,4.1,-110.8
22.3,0.09,0.21,15.2,-101.8
23.2,0.16,0.45,26.7,-92.7
24.9,0.10,0.57,38.2,-82.9
27.1,0.09,0.75,49.5,-70.8
27.4,0.23,1.12,59.8,-53.6
30.1,0.14,1.10,67.3,-26.1
30.0,0.22,1.23,68.7,12.3
30.8,0.45,1.32,63.1,44.8
31.1,0.32,1.09,53.5,65.2
30.9,0.59,0.96,42.5,78.7
29.4,0.36,0.64,31.0,89.2
27.5,0.09,0.27,19.5,98.4
26.0,0.10,0.11,8.2,107.3
23.8,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
22.7,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
21.8,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.9,0.07,0.04,3.9,-110.6
20.9,0.07,0.18,15.1,-101.5
22.1,0.07,0.35,26.5,-92.5
23.0,0.08,0.51,38.1,-82.6
24.1,0.06,0.68,49.4,-70.5
27.4,0.07,0.80,59.6,-53.3
27.5,0.06,0.89,67.1,-25.8
26.8,0.00,0.70,68.5,12.2
23.4,0.00,0.43,62.8,44.5
23.7,0.05,0.53,53.4,64.9
25.2,0.07,0.57,42.4,78.5
26.0,0.12,0.50,30.9,89.0
26.6,0.21,0.33,19.3,98.2
25.6,0.07,0.09,8.0,107.2
23.5,0.00,0.00,0.0,0.0
23.0,0.00,0.00,0.0,0.0
23.2,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.3,0.27,0.06,3.8,-110.4
19.1,0.34,0.28,14.9,-101.3
21.1,1.71,0.47,26.4,-92.3
23.0,1.87,0.66,38.0,-82.4
24.6,1.91,0.84,49.2,-70.2
26.3,1.92,1.00,59.4,-52.9
26.7,1.89,1.10,66.8,-25.6
27.9,1.52,1.28,68.2,12.2
27.9,0.74,1.37,62.6,44.2
28.7,1.26,1.12,53.2,64.6
29.3,1.89,0.73,42.2,78.2
28.9,1.81,0.53,30.7,88.8
28.4,1.48,0.36,19.2,98.0
27.1,0.36,0.14,7.9,107.0
25.1,0.01,0.01,0.0,0.0
23.9,0.00,0.00,0.0,0.0
23.0,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
21.8,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
18.2,0.31,0.06,3.6,-110.2
18.2,0.18,0.24,14.8,-101.1
20.1,1.81,0.45,26.3,-92.0
22.2,1.99,0.62,37.8,-82.1
24.0,2.03,0.80,49.1,-69.9
25.2,2.03,0.94,59.2,-52.6
24.8,1.61,1.22,66.6,-25.3
25.3,1.28,1.36,68.0,12.1
26.0,2.02,0.99,62.4,44.0
26.7,2.03,0.86,53.0,64.3
27.3,2.00,0.69,42.0,78.0
27.5,1.92,0.51,30.5,88.5
26.4,1.37,0.36,19.0,97.8
25.3,0.49,0.14,7.7,106.8
22.3,0.00,0.00,0.0,0.0
21.0,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.07,0.04,3.5,-110.0
19.5,0.05,0.16,14.6,-100.9
19.6,0.01,0.22,26.1,-91.8
19.4,0.03,0.24,37.7,-81.8
19.1,0.00,0.32,48.9,-69.6
19.4,0.06,0.41,59.0,-52.2
20.3,0.09,0.52,66.4,-25.0
20.9,0.06,0.54,67.7,12.0
20.7,0.00,0.58,62.2,43.7
20.7,0.00,0.52,52.8,64.0
20.9,0.04,0.41,41.9,77.7
21.1,0.03,0.32,30.4,88.3
21.2,0.04,0.21,18.8,97.6
21.0,0.07,0.08,7.5,106.6
20.7,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
18.6,0.28,0.05,3.3,-109.8
19.4,0.28,0.26,14.5,-100.7
20.6,0.96,0.56,26.0,-91.6
23.4,1.99,0.62,37.5,-81.6
25.4,2.03,0.79,48.7,-69.2
26.5,2.03,0.94,58.8,-51.9
28.1,2.02,1.03,66.1,-24.8
28.4,2.01,1.05,67.5,11.9
29.6,2.03,0.98,62.0,43.4
29.5,2.02,0.86,52.6,63.7
29.7,2.00,0.69,41.7,77.4
30.0,1.90,0.50,30.2,88.1
28.9,1.36,0.36,18.7,97.4
27.5,0.63,0.14,7.3,106.4
23.9,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.6,0.45,0.06,3.2,-109.5
19.5,1.46,0.26,14.4,-100.4
21.3,2.01,0.40,25.9,-91.3
24.0,2.24,0.54,37.4,-81.3
25.6,2.31,0.68,48.6,-68.9
27.9,2.30,0.81,58.7,-51.5
29.7,2.31,0.88,65.9,-24.5
30.6,2.30,0.90,67.2,11.9
31.7,2.30,0.85,61.7,43.1
31.8,2.30,0.74,52.4,63.4
32.1,2.24,0.60,41.5,77.2
31.8,2.11,0.45,30.0,87.8
31.1,1.73,0.31,18.5,97.2
26.3,0.67,0.14,7.2,106.2
24.0,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.4,0.53,0.05,3.0,-109.3
19.2,1.44,0.26,14.2,-100.2
21.7,2.00,0.40,25.7,-91.0
24.6,2.23,0.54,37.3,-81.0
26.7,2.29,0.69,48.4,-68.6
29.0,2.30,0.81,58.5,-51.2
