áTaçfì‡ (124),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-4.0,2.93,0.18,19.0,35.3
-4.4,2.22,0.17,11.7,47.8
-5.5,1.24,0.06,2.9,58.9
-11.6,0.00,0.00,0.0,0.0
-13.0,0.00,0.00,0.0,0.0
-15.0,0.00,0.00,0.0,0.0
-17.9,0.00,0.00,0.0,0.0
-18.9,0.00,0.00,0.0,0.0
-20.3,0.00,0.00,0.0,0.0
-21.0,0.00,0.00,0.0,0.0
-21.3,0.00,0.00,0.0,0.0
-22.1,0.00,0.00,0.0,0.0
-22.2,0.00,0.00,0.0,0.0
-22.9,0.00,0.00,0.0,0.0
-23.2,0.00,0.00,0.0,0.0
-23.7,0.00,0.00,0.0,0.0
-24.1,0.00,0.00,0.0,0.0
-23.9,0.04,0.03,0.6,-61.7
-22.3,2.10,0.16,9.7,-50.9
-19.2,2.89,0.17,17.5,-38.8
-14.2,3.30,0.16,23.3,-25.1
-9.0,3.40,0.17,26.7,-10.0
-6.5,3.43,0.17,27.1,5.8
-4.0,3.34,0.17,24.5,21.2
-3.2,3.04,0.17,19.2,35.3
-3.7,2.31,0.16,11.9,47.9
-4.9,1.35,0.06,3.1,59.0
-10.5,0.00,0.00,0.0,0.0
-12.5,0.00,0.00,0.0,0.0
-15.1,0.00,0.00,0.0,0.0
-17.1,0.00,0.00,0.0,0.0
-17.6,0.00,0.00,0.0,0.0
-19.6,0.00,0.00,0.0,0.0
-19.9,0.00,0.00,0.0,0.0
-21.0,0.00,0.00,0.0,0.0
-20.9,0.00,0.00,0.0,0.0
-22.1,0.00,0.00,0.0,0.0
-22.2,0.00,0.00,0.0,0.0
-21.8,0.00,0.00,0.0,0.0
-22.4,0.00,0.00,0.0,0.0
-22.5,0.00,0.00,0.0,0.0
-22.7,0.04,0.03,0.7,-61.9
-20.6,0.40,0.19,9.9,-51.1
-16.7,1.77,0.32,17.7,-39.0
-10.3,2.07,0.39,23.5,-25.2
-8.2,2.17,0.44,26.9,-10.1
-7.1,2.16,0.45,27.3,5.8
-6.5,0.16,0.43,24.7,21.2
-5.5,0.11,0.29,19.5,35.4
-5.2,0.13,0.18,12.2,47.9
-6.0,0.17,0.05,3.3,59.1
-6.8,0.00,0.00,0.0,0.0
-7.4,0.00,0.00,0.0,0.0
-7.9,0.00,0.00,0.0,0.0
-7.9,0.00,0.00,0.0,0.0
-8.2,0.00,0.00,0.0,0.0
-8.2,0.00,0.00,0.0,0.0
-8.6,0.00,0.00,0.0,0.0
-8.7,0.00,0.00,0.0,0.0
-7.9,0.00,0.00,0.0,0.0
-6.4,0.00,0.00,0.0,0.0
-4.8,0.00,0.00,0.0,0.0
-5.4,0.00,0.00,0.0,0.0
-5.6,0.00,0.00,0.0,0.0
-5.4,0.00,0.00,0.0,0.0
-5.4,0.01,0.02,0.8,-62.1
-5.2,0.06,0.12,10.0,-51.3
-4.5,0.23,0.33,17.8,-39.1
-3.3,1.15,0.53,23.7,-25.4
-2.1,1.43,0.58,27.1,-10.2
-1.1,0.20,0.53,27.5,5.7
-0.4,0.05,0.31,24.9,21.2
-0.4,0.08,0.26,19.7,35.4
-0.8,0.10,0.17,12.4,48.0
-1.1,0.10,0.04,3.5,59.2
-1.8,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-4.0,0.00,0.00,0.0,0.0
-4.2,0.00,0.00,0.0,0.0
-3.9,0.00,0.00,0.0,0.0
-3.9,0.00,0.00,0.0,0.0
-3.8,0.00,0.00,0.0,0.0
-3.6,0.00,0.00,0.0,0.0
-3.6,0.04,0.03,1.0,-62.3
-3.0,0.12,0.15,10.2,-51.5
-2.2,0.09,0.26,18.0,-39.3
-1.8,1.03,0.54,23.9,-25.5
-1.3,0.18,0.50,27.3,-10.3
-1.0,0.73,0.65,27.8,5.7
-0.8,1.36,0.54,25.2,21.2
-0.5,1.48,0.41,20.0,35.5
-0.2,0.32,0.24,12.6,48.1
-1.1,0.14,0.05,3.7,59.3
-1.9,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-3.3,0.00,0.00,0.0,0.0
-3.5,0.00,0.00,0.0,0.0
-3.3,0.00,0.00,0.0,0.0
-3.5,0.00,0.00,0.0,0.0
-4.4,0.00,0.00,0.0,0.0
-4.5,0.00,0.00,0.0,0.0
-4.3,0.00,0.00,0.0,0.0
-4.4,0.00,0.00,0.0,0.0
-4.6,0.00,0.00,0.0,0.0
-4.7,0.00,0.00,0.0,0.0
-4.6,0.00,0.00,0.0,0.0
-5.9,0.00,0.00,0.0,0.0
-5.9,0.04,0.03,1.1,-62.5
-7.0,0.31,0.19,10.3,-51.7
-7.0,1.80,0.33,18.2,-39.5
-4.6,2.09,0.40,24.1,-25.7
-2.6,2.20,0.44,27.6,-10.4
-1.5,2.22,0.45,28.0,5.6
-0.6,2.11,0.43,25.4,21.3
-0.3,0.43,0.43,20.2,35.6
-0.6,0.14,0.20,12.8,48.2
-1.4,0.16,0.06,4.0,59.4
-2.0,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-2.3,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.4,0.00,0.00,0.0,0.0
-3.8,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.1,0.04,0.03,1.2,-62.7
-2.9,0.13,0.16,10.5,-51.9
-3.2,0.90,0.41,18.4,-39.7
-2.0,1.76,0.47,24.4,-25.8
-1.0,1.83,0.53,27.8,-10.5
-0.9,0.98,0.65,28.3,5.6
-0.8,1.19,0.57,25.7,21.3
-2.2,0.10,0.30,20.4,35.6
-2.3,0.11,0.19,13.1,48.3
-2.5,0.15,0.06,4.2,59.5
-2.4,0.00,0.00,0.0,0.0
-1.9,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.5,0.00,0.00,0.0,0.0
-3.9,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-6.6,0.00,0.00,0.0,0.0
-9.5,0.00,0.00,0.0,0.0
-11.5,0.00,0.00,0.0,0.0
-14.1,0.00,0.00,0.0,0.0
-14.1,0.00,0.00,0.0,0.0
-16.5,0.00,0.00,0.0,0.0
