áTbê_åbì‡ (63),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-5.3,0.43,0.15,7.8,-53.1
-3.1,1.10,0.34,15.9,-41.2
-2.7,1.09,0.49,22.1,-27.8
-1.2,1.08,0.59,25.9,-12.9
-1.2,0.20,0.51,26.9,2.8
-1.0,0.13,0.40,24.9,18.3
-1.5,0.13,0.32,20.1,32.7
-1.1,0.13,0.20,13.2,45.5
0.1,0.15,0.07,4.7,56.9
0.4,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.2,0.00,0.00,0.0,0.0
-1.1,0.00,0.00,0.0,0.0
-1.5,0.00,0.00,0.0,0.0
-1.1,0.00,0.00,0.0,0.0
-0.9,0.00,0.00,0.0,0.0
-0.8,0.00,0.00,0.0,0.0
-1.3,0.00,0.00,0.0,0.0
-1.7,0.00,0.00,0.0,0.0
-1.6,0.00,0.00,0.0,0.0
-1.3,0.01,0.01,0.0,0.0
-0.2,0.21,0.13,8.0,-53.2
1.0,1.35,0.33,16.0,-41.4
1.9,1.26,0.48,22.3,-28.0
3.0,2.65,0.33,26.1,-13.1
2.8,2.67,0.34,27.1,2.7
3.4,1.90,0.46,25.1,18.3
2.7,0.30,0.41,20.4,32.7
2.7,0.20,0.23,13.5,45.6
3.0,0.23,0.08,4.9,57.0
2.7,0.00,0.00,0.0,0.0
3.2,0.00,0.00,0.0,0.0
2.7,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
3.0,0.00,0.00,0.0,0.0
2.8,0.00,0.00,0.0,0.0
2.1,0.00,0.00,0.0,0.0
2.9,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.0,0.00,0.00,0.0,0.0
2.4,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
2.6,0.00,0.00,0.0,0.0
3.5,0.00,0.00,0.0,0.0
3.0,0.01,0.01,0.0,0.0
3.2,0.03,0.07,8.1,-53.4
3.8,0.04,0.17,16.2,-41.6
3.6,0.07,0.29,22.4,-28.1
4.2,0.03,0.27,26.3,-13.2
3.5,0.00,0.21,27.3,2.6
3.0,0.01,0.23,25.3,18.3
1.9,0.03,0.21,20.6,32.7
1.7,0.03,0.13,13.7,45.7
1.4,0.04,0.05,5.1,57.1
1.3,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.8,0.00,0.00,0.0,0.0
1.3,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.9,0.00,0.00,0.0,0.0
0.6,0.00,0.00,0.0,0.0
0.8,0.00,0.00,0.0,0.0
0.5,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-1.0,0.00,0.00,0.0,0.0
-0.2,0.00,0.00,0.0,0.0
-0.7,0.00,0.00,0.0,0.0
-0.5,0.00,0.00,0.0,0.0
-0.9,0.01,0.01,0.0,0.0
-1.8,0.09,0.11,8.3,-53.6
-1.1,0.06,0.20,16.4,-41.7
-1.5,0.07,0.29,22.6,-28.3
0.3,0.75,0.62,26.5,-13.3
-1.2,0.16,0.49,27.6,2.6
-1.0,0.10,0.38,25.6,18.3
-1.3,0.16,0.35,20.8,32.8
-1.5,0.56,0.29,13.9,45.7
-2.6,0.11,0.07,5.4,57.2
-2.5,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.1,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.4,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-3.2,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-3.3,0.01,0.01,0.0,0.0
-3.0,0.09,0.11,8.4,-53.8
-3.9,0.09,0.22,16.5,-41.9
-3.6,0.08,0.33,22.8,-28.4
-3.0,0.15,0.47,26.8,-13.4
-1.2,0.75,0.65,27.8,2.5
-1.6,0.16,0.45,25.8,18.3
-1.7,0.14,0.36,21.1,32.8
-2.4,0.09,0.19,14.1,45.8
-2.5,0.09,0.07,5.6,57.3
-2.7,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.9,0.00,0.00,0.0,0.0
-3.3,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.7,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-2.8,0.00,0.00,0.0,0.0
-2.2,0.00,0.00,0.0,0.0
-2.0,0.00,0.00,0.0,0.0
-2.4,0.00,0.00,0.0,0.0
-3.0,0.00,0.00,0.0,0.0
-2.6,0.00,0.00,0.0,0.0
-3.6,0.00,0.00,0.0,0.0
-3.4,0.01,0.01,0.0,0.0
-3.2,0.18,0.13,8.6,-54.0
-2.4,1.12,0.36,16.7,-42.1
-0.3,1.78,0.43,23.1,-28.6
0.0,0.67,0.63,27.0,-13.5
0.0,0.23,0.55,28.1,2.5
-0.2,1.15,0.59,26.1,18.3
0.1,0.15,0.36,21.3,32.9
-0.2,0.37,0.29,14.4,45.9
